created_at,text
Wed Jan 16 19:16:25 +0000 2013,Jailbait... Jailbait everywhere...
Thu Jan 10 13:41:04 +0000 2013,"He's jailbait, isn't he"
Fri Jan 18 15:42:30 +0000 2013,#JailBait
Sun Jan 27 01:41:37 +0000 2013,I'M JAILBAIT
Mon Jan 28 23:32:02 +0000 2013,You're jailbait.
Sat Jan 19 06:56:08 +0000 2013,I hate being jailbait.
Sat Jan 05 19:31:17 +0000 2013,Jailbait at the mall!
Sat Jan 05 23:03:32 +0000 2013,"Being only 16, jailbait"
Thu Jan 31 13:07:30 +0000 2013,He's jailbait yo
Fri Jan 11 00:45:35 +0000 2013,Like jailbait to the maximum over here
Thu Jan 10 23:21:12 +0000 2013,Drugggged up little jailbait
Tue Jan 08 01:08:22 +0000 2013,@seanxumsted feed me you jailbait you
Mon Jan 14 00:54:18 +0000 2013,That's some jailbait right there. #smfh
Fri Jan 18 16:29:38 +0000 2013,@Jeanne_lopez11 @DaltonCopyRight #JailBait
Tue Jan 08 21:43:30 +0000 2013,shoutout to all the jailbait warriors out there
Wed Jan 09 02:47:03 +0000 2013,Jailbait everywhere these days
Sat Jan 26 16:53:09 +0000 2013,Fuck off Jailbait #twitterclarets
Sun Jan 27 20:07:04 +0000 2013,you'll be jailbait until you're 45 girl
Tue Jan 22 20:16:48 +0000 2013,"No Hoe, You On That JailBait Flow."
Mon Jan 28 17:30:18 +0000 2013,@TheBenderNation @benschubert  that would be #jailbait
Sat Jan 26 06:13:54 +0000 2013,#np we own the night - jailbait
Fri Jan 11 01:40:44 +0000 2013,"#ThoughtsInTheHallway ""no, no, no, no, yessss, no, jailbait, no, no, yes"""
Fri Jan 18 18:46:40 +0000 2013,@YoTylerr Say it to my face jailbait
Sat Jan 26 08:44:18 +0000 2013,I hate when people tell me I'm jailbait.
Thu Jan 17 23:28:55 +0000 2013,#JEDWARDMissMUCH .. Jailbait should not be allowed on twitter.
Thu Jan 03 06:59:58 +0000 2013,I'm not into jailbait but my boyfriends only seventeen. #HedPeLife
Wed Jan 30 04:51:54 +0000 2013,Popped a white girl he jailbait!
Sun Jan 06 06:01:41 +0000 2013,@Cesar116 dammit! #JailBait xD
Thu Jan 31 02:56:06 +0000 2013,90s follow train = jailbait
Mon Jan 07 06:17:56 +0000 2013,@amandahudson_ @ohyeahamyyeah wait I'm the jailbait.
Sat Jan 12 15:00:35 +0000 2013,@reecetb92 you must be in heaven with all the jailbait.
Thu Jan 17 02:12:57 +0000 2013,"@SophiaSaysThis nice avi, jailbait is it?"
Mon Jan 14 05:37:10 +0000 2013,@mackenzieeeeexo do u KNOW what JAILBAIT mEANS
Sat Jan 19 02:00:55 +0000 2013,@_Jocelynex3 no that makes me a pedophile and you jailbait haha
Wed Jan 16 02:29:50 +0000 2013,Guys talking to her not realizing she's jailbait smh
Sat Jan 05 01:56:31 +0000 2013,@RickyTickyTaco go find your own jailbait hahahahhaa
Fri Jan 04 04:01:04 +0000 2013,You always like them little girls. #jailbait
Wed Jan 23 01:23:58 +0000 2013,older people always call me jailbait
