created_at,text
Sun Aug 18 03:29:35 +0000 2013,what is jailbait who is jailbait
Sat Aug 31 02:29:11 +0000 2013,Jailbait.. Jailbait everywhere.
Fri Aug 16 04:05:04 +0000 2013,#JailBait
Wed Aug 21 07:00:01 +0000 2013,"When I turn 18 , i'm going to refur every male under the age of 18 , as 'jailbait' . ""what it is , jailbait."" Lmfao too old for this shit ."
Fri Aug 02 23:20:46 +0000 2013,RT @PartiesGuilty: Young jailbait hottie #4.     #handbra #jailbait #teen #selfie #mirrormonday #titsouttuesday #sexy #Tittytuesday http://…
Sat Aug 31 23:01:52 +0000 2013,"I ain't complainin' the BitchsBrew
There a lover who never knew shes Jailbait
Steep the chase call the sweat
You steep the feet oh Jailbait"
Sat Aug 24 01:50:21 +0000 2013,RT @justloadhound: #FF @PartiesGuilty: Young jailbait hottie.   #handbra #jailbait #teen #selfie http://t.co/UZfEca45tq enjoy share follow
Sun Aug 11 17:42:12 +0000 2013,@babbj19 #JailBait
Mon Aug 26 06:03:36 +0000 2013,@JonnyCanade #JailBait
Sat Aug 03 02:47:15 +0000 2013,@edithhunsss jailbait?
Sun Aug 04 09:11:18 +0000 2013,You're all jailbait tho..
Fri Aug 30 03:38:23 +0000 2013,This is not elmwood #JailBait
Tue Aug 27 19:23:43 +0000 2013,@jailbaiting and yours i mean
Mon Aug 05 07:20:32 +0000 2013,“@SomeAnnieChick: Jailbait.” Where.
Mon Aug 05 22:49:55 +0000 2013,@reeceharryson JAILBAIT
Wed Aug 14 21:06:59 +0000 2013,@ParadoX_DuzaaH #Jailbait
Fri Aug 23 01:45:20 +0000 2013,Lol#jailbait
Mon Aug 26 04:35:03 +0000 2013,I far from being jailbait!
Sat Aug 17 01:11:52 +0000 2013,Everybody jailbait
Sat Aug 03 01:54:35 +0000 2013,Whos snapchat is jailbait?
Thu Aug 22 07:54:05 +0000 2013,So much jailbait on my timeline
Wed Aug 28 17:49:27 +0000 2013,@jailbaiting ;;;;;; aw bb
Thu Aug 29 03:30:35 +0000 2013,YOUR 21!!!! #notayoungbuckanymore #jailbait
Sun Aug 25 05:45:31 +0000 2013,@Sassy_Marco UR THE JAILBAIT
Fri Aug 16 23:21:08 +0000 2013,@MindlessMariahh the jailbait is real
Sat Aug 10 05:14:51 +0000 2013,hey jailbait calm down
Sat Aug 31 19:41:47 +0000 2013,This episode of #XFactor is jailbait
Thu Aug 08 02:00:56 +0000 2013,@HiBigDaddy U DON'T GET NO JAILBAIT
Sun Aug 18 17:12:06 +0000 2013,Jailbait is a trigger too. I'm asking you all to stop.
Mon Aug 19 03:10:47 +0000 2013,@ThePantieRaid livin that #jailbait life
Sun Aug 18 20:53:37 +0000 2013,"@BYG_Collarbones Bahahahaha ""why jailbait why. That killed me!"
Thu Aug 08 17:57:16 +0000 2013,Jailbait thought she was slick 😂
Tue Aug 27 02:51:24 +0000 2013,@jailbaiting Im about ready to fight him......
Tue Aug 27 05:54:31 +0000 2013,#JAILBAIT don't follow her 👉 @aejahgabriellee
Tue Aug 20 22:33:00 +0000 2013,Jailbait for only 4 more months 🎉🎊
Sat Aug 17 19:48:13 +0000 2013,@MorganGorfy EXACTLY. #rape #jailbait
Sun Aug 18 03:28:12 +0000 2013,aww jailbait you know you love me
Fri Aug 02 20:15:12 +0000 2013,@lenzTrill you love the jailbait serene
